group_id,ra,dec,z,group_L,stellar_mass,halo_mass1,halo_mass2,mean_separation_L,mean_separation_M,f_edge,ID1,ID2
377853,199.61659002,32.53775958,0.0516408,9.9358,10.3211,11.8896,11.9742,5.7937,6.1459,1.0,1,1
398282,20.57787367,0.22086722,0.0906637,10.0377,10.1845,12.0227,11.844,6.3582,5.6128,1.0,-1,-1
439523,169.31817059,23.94892914,0.0978322,9.8878,10.3067,11.8308,11.9581,5.5623,6.077,1.0,-1,-1
225735,140.87259115,8.62242793,0.0784811,9.8935,10.1903,11.8373,11.8489,5.5874,5.6318,1.0,1,1
298521,220.27094176,6.93862071,0.1685405,10.6022,11.0956,12.9854,13.1176,12.9509,14.4074,0.86,-1,-1
152944,222.72698841,-1.97569941,0.0712376,9.9256,10.1047,11.8764,11.7898,5.741,5.4062,1.0,1,1
369069,154.10474913,31.11670425,0.0947487,9.9049,9.9541,11.8512,0.0,5.6407,0.0,1.0,-1,0
277099,194.74804651,7.88877408,0.0933883,10.1838,10.6064,12.2477,12.3387,7.453,7.9559,1.0,-1,-1
183589,149.95972238,44.86015001,0.0859549,10.1782,10.5099,12.2374,12.2023,7.3992,7.2159,0.865,-1,-1
171648,120.12046448,34.58916496,0.139928,10.451,10.6175,12.7064,12.3556,10.4316,8.0531,0.89,1,-1
303904,221.61232667,36.024484,0.0911002,9.9511,9.9655,11.9081,0.0,5.8687,0.0,1.0,-1,0
439684,186.84952484,24.73531876,0.1321691,10.1322,10.4145,12.1633,12.0803,7.02,6.6205,1.0,-1,-1
69231,123.87345479,45.63421248,0.050532,10.2418,10.5661,12.3363,12.2824,7.9423,7.641,1.0,1,1
250676,213.59575837,54.70656887,0.0730436,10.0983,10.451,12.1098,12.125,6.7592,6.8326,1.0,1,1
63388,57.4974557,-6.63843474,0.1373696,10.4695,10.8516,12.7407,12.7173,10.7058,10.5186,1.0,1,1
206773,174.80631126,55.49569594,0.1072035,10.1475,10.3409,12.1884,11.9956,7.1456,6.2381,1.0,-1,-1
148482,212.48664631,-1.67351207,0.1122465,10.1163,10.5077,12.1376,12.1993,6.893,7.2007,1.0,-1,-1
80097,116.34542215,43.75396347,0.0932566,10.296,10.7539,12.4255,12.5591,8.4718,9.3429,1.0,1,1
209767,239.8938364,39.25738536,0.0980361,10.1707,10.6005,12.2251,12.3301,7.3348,7.9072,1.0,-1,-1
334194,15.50376757,0.59638172,0.1089136,10.1602,10.4702,12.2082,12.1508,7.2467,6.957,1.0,-1,-1
329437,317.84311122,0.39436911,0.0986319,9.8065,10.0032,11.7423,11.743,5.2316,5.2341,1.0,-1,-1
65022,183.43973602,-2.2366329,0.1668063,10.3935,10.6599,12.5995,12.4178,9.6252,8.4241,1.0,-1,-1
338208,112.08587346,44.07846811,0.1540171,10.4411,10.8691,12.6872,12.7471,10.2814,10.7567,1.0,-1,-1
193571,182.05086428,59.41662812,0.1031159,9.9678,10.0812,11.9294,11.7771,5.9567,5.3593,1.0,-1,-1
319028,240.19776303,25.09374245,0.1454439,10.5753,11.0296,12.9362,13.013,12.4552,13.2378,1.0,1,1
453550,238.85417616,12.32179936,0.0865894,10.1777,10.4529,12.2367,12.1277,7.3956,6.8453,1.0,-1,-1
198119,183.93083285,8.80755277,0.0728924,9.8909,9.9473,11.8342,0.0,5.5755,0.0,1.0,1,0
182051,173.11341457,51.74475242,0.0787333,10.3957,10.674,12.6035,12.4383,9.6544,8.5503,1.0,1,1
60889,148.75620844,1.06908306,0.1319097,10.2147,10.5964,12.2956,12.3243,7.7131,7.8748,1.0,1,-1
459269,236.27161107,15.37830321,0.1116965,10.1405,10.2456,12.1769,11.8977,7.0881,5.8257,1.0,-1,-1
249752,207.91229895,54.53973549,0.0669475,10.0134,10.1807,11.9904,11.8408,6.2156,5.6005,1.0,1,1
309417,253.59490695,24.39509977,0.1033606,9.8897,9.9856,11.8328,0.0,5.57,0.0,1.0,-1,0
212918,236.36351988,44.61218504,0.1198894,10.1583,10.6207,12.2053,12.3598,7.2315,8.0776,1.0,-1,-1
466207,125.11071427,10.72604173,0.1371854,10.3294,10.6982,12.4825,12.4764,8.8313,8.7918,1.0,1,-1
428854,157.41843827,20.49185499,0.1194204,10.1327,10.252,12.1642,11.9036,7.0241,5.8498,1.0,-1,-1
397161,219.34425474,22.24552392,0.0888783,9.8645,10.3156,11.8038,11.9678,5.4587,6.1184,1.0,-1,-1
434030,175.40165838,21.93847326,0.1050094,10.0226,10.1892,12.003,11.8479,6.2702,5.6281,1.0,-1,-1
434492,218.80434185,18.71375797,0.1676694,10.3994,10.7489,12.6101,12.5511,9.7031,9.2864,1.0,-1,-1
128331,235.47844274,3.08505582,0.0625064,10.0152,10.386,11.9927,12.0472,6.2256,6.4674,0.98,1,1
427881,165.7551254,21.17260241,0.1159971,10.3979,10.8068,12.6073,12.6439,9.6825,9.9503,0.73,1,1
267492,174.70617731,11.78589198,0.1372764,10.2489,10.5076,12.3474,12.1991,8.0051,7.1997,1.0,1,-1
99597,5.71052133,-9.8945003,0.1528603,10.3732,10.8012,12.5623,12.635,9.3649,9.8851,1.0,-1,-1
222434,163.9380299,9.9819226,0.1170168,10.122,10.3045,12.1471,11.9556,6.9391,6.0662,1.0,-1,-1
211686,246.64282364,34.01115121,0.123448,10.4267,10.8513,12.6601,12.7168,10.0728,10.5144,1.0,1,1
221064,147.43851772,8.6946266,0.0889582,10.272,10.6126,12.3845,12.3479,8.2233,8.0082,0.995,1,-1
303067,224.95191214,33.84607258,0.1544859,10.8415,11.3256,13.3884,13.4496,18.1471,19.1633,1.0,-1,1
159573,6.86435648,15.85061612,0.0633156,10.2939,10.5047,12.422,12.1958,8.4499,7.1829,1.0,1,1
170929,135.31743972,44.48269111,0.0541734,9.9626,10.0096,11.9232,11.7456,5.9312,5.2432,0.995,1,1
377130,181.01497111,32.91079713,0.1370347,10.3979,10.8095,12.6073,12.6484,9.6827,9.9834,1.0,1,1
163978,122.77636371,34.49520649,0.1196334,10.0745,10.3864,12.0745,12.0475,6.5939,6.4687,1.0,-1,-1
162416,26.81430648,-0.86493583,0.1159753,10.0769,10.4604,12.0776,12.1374,6.608,6.8924,1.0,-1,-1
415835,173.16624236,26.90569788,0.1431918,10.3782,10.8096,12.5713,12.6485,9.4283,9.9843,1.0,1,1
87626,226.563653,2.54903643,0.0975137,9.9314,10.3608,11.8836,12.0183,5.7699,6.3384,1.0,-1,-1
301418,239.34756058,37.49452536,0.0914268,9.7997,10.2308,11.7354,11.8837,5.2069,5.77,1.0,-1,-1
212797,250.76698116,32.29789963,0.1587481,10.5194,10.9771,12.8326,12.9269,11.4869,12.3632,1.0,-1,-1
56455,192.11894187,-0.93429425,0.086749,9.965,10.3888,11.9261,12.0504,5.9431,6.4817,1.0,-1,-1
267362,163.05214432,11.10757105,0.1328709,10.7224,11.1892,13.1982,13.2565,15.3972,16.1807,1.0,1,1
338448,131.51468543,62.79354978,0.0924848,9.8268,10.0283,11.7627,11.7533,5.3059,5.2712,1.0,-1,-1
191015,138.14847835,5.27051579,0.1086513,9.9506,10.072,11.9075,11.7728,5.866,5.3433,1.0,-1,-1
471434,126.1087116,8.18807382,0.0873833,10.0761,10.3001,12.0766,11.9509,6.6033,6.0459,1.0,-1,-1
317621,242.39545092,27.67096005,0.0645462,9.8974,9.9451,11.8418,0.0,5.6044,0.0,1.0,1,0
64966,177.63659933,-2.10474324,0.1561889,10.5378,10.7411,12.867,12.5393,11.796,9.2073,1.0,-1,-1
266995,191.82262488,11.48689007,0.0839455,10.4433,10.7471,12.6917,12.5485,10.3158,9.2689,1.0,1,1
222089,179.4002255,9.83984067,0.0997151,10.0427,10.223,12.0291,11.8763,6.387,5.7408,1.0,-1,-1
154839,215.77874436,6.47411743,0.120137,10.1081,10.4573,12.1249,12.1336,6.8319,6.874,1.0,-1,-1
202636,183.01144172,57.88830562,0.0949669,9.8244,10.1808,11.7604,11.8408,5.2973,5.6006,1.0,-1,-1
130012,243.80213674,50.11232833,0.0581804,9.957,10.3355,11.9163,11.9898,5.9024,6.2132,1.0,1,1
116992,170.23282688,64.44770526,0.1194696,10.0548,10.4743,12.0469,12.156,6.4661,6.9829,1.0,-1,-1
174343,131.75427707,36.90878888,0.1570048,10.2487,10.6084,12.347,12.342,8.0032,7.9745,1.0,-1,-1
271835,206.43850833,49.40148561,0.1687587,10.5435,11.0392,12.8786,13.0279,11.9033,13.3954,1.0,-1,-1
167891,153.32584969,49.89479743,0.1205331,10.6096,11.0243,13.0001,13.0046,13.1014,13.1483,0.735,1,1
367422,203.74501762,32.88088089,0.0844065,9.9368,10.1655,11.8907,11.8289,5.7978,5.5549,1.0,-1,-1
198574,165.27883442,8.76227845,0.163772,10.7179,11.1751,13.1896,13.2356,15.2884,15.8965,1.0,-1,-1
372407,226.79586998,25.80514541,0.108591,10.2813,10.5986,12.4005,12.3272,8.3181,7.8907,1.0,1,-1
192623,163.82922493,57.71635121,0.118318,10.5702,11.0184,12.9269,12.9953,12.3633,13.0524,0.84,1,1
445732,233.24626073,13.56088737,0.1193573,10.2403,10.6539,12.3336,12.4091,7.9274,8.371,1.0,1,-1
402206,126.03104684,15.73403935,0.1508673,10.4104,10.8758,12.6298,12.758,9.8471,10.8475,1.0,-1,-1
460279,160.80457067,16.13402024,0.0386636,9.7812,9.9471,11.7181,0.0,5.1454,0.0,1.0,1,0
77370,167.55684124,66.65955725,0.0751623,9.7749,10.15,11.7125,11.8172,5.1254,5.5101,1.0,1,1
103599,355.04872049,14.30986531,0.0678451,10.4968,10.922,12.7912,12.8363,11.1258,11.5193,1.0,1,1
327409,112.74759694,39.33001795,0.1313911,10.3442,10.5197,12.5089,12.2156,9.0037,7.2853,1.0,1,-1
200473,186.20345682,10.06128037,0.0645476,9.9913,10.137,11.9604,11.8084,6.0867,5.4763,1.0,1,1
373509,196.35027258,31.8684281,0.0910639,9.9561,10.0131,11.915,11.747,5.8972,5.2483,1.0,-1,-1
67369,178.86308834,-1.60305476,0.1500788,10.6809,11.1055,13.1266,13.1328,14.514,14.5869,1.0,-1,-1
101420,309.82116124,-6.87409179,0.1139282,10.5343,10.9507,12.8611,12.8845,11.7421,11.9578,0.995,1,1
220014,143.48856445,8.17018489,0.133858,10.234,10.6937,12.3242,12.4694,7.8742,8.747,1.0,1,-1
71278,257.31852546,57.90631133,0.1186675,10.1422,10.5344,12.1794,12.2367,7.1008,7.3955,1.0,-1,-1
357426,132.24968124,35.39758165,0.0531485,10.1395,10.5831,12.1754,12.3045,7.0807,7.7623,1.0,1,1
471063,128.82724186,10.98882946,0.1338236,10.1797,10.6501,12.24,12.4034,7.4126,8.3359,1.0,-1,-1
151033,249.54180923,41.60625549,0.1062774,10.3332,10.712,12.4892,12.496,8.8743,8.9181,0.86,1,1
309553,222.96599332,44.33739123,0.0913594,10.3676,10.6865,12.5521,12.4581,9.2936,8.6742,1.0,1,-1
279660,200.2103454,40.95860149,0.1681531,10.519,10.797,12.8318,12.628,11.4801,9.8341,1.0,-1,-1
431388,150.29459109,17.53639756,0.0710271,10.1097,9.9745,12.1275,0.0,6.8444,0.0,1.0,1,0
290748,189.47645635,9.93398063,0.1290516,10.2424,10.5915,12.3371,12.317,7.9469,7.8333,1.0,1,-1
183972,122.99988278,29.15021093,0.0756127,9.8072,10.1866,11.7431,11.8459,5.2346,5.6201,1.0,1,1
220320,121.47448915,26.32647063,0.1401813,10.2295,10.5791,12.3176,12.2993,7.8365,7.7332,1.0,1,-1
397756,320.4109679,-6.02286397,0.1075531,10.0129,10.391,11.9897,12.0527,6.2127,6.4927,1.0,-1,-1
79159,259.99360574,64.68177684,0.0814649,10.0841,10.3295,12.0886,11.983,6.6591,6.1837,0.615,-1,-1
112923,170.69068422,1.5599339,0.1297603,10.6353,11.0601,13.0464,13.0612,13.5921,13.7582,1.0,1,1
331404,122.12326352,52.75426794,0.1371822,10.3322,10.5171,12.4875,12.2119,8.8634,7.2662,1.0,1,-1
231408,138.86482108,9.15171868,0.132657,10.5681,10.9621,12.923,12.9025,12.3257,12.1243,1.0,1,1
121462,177.7615749,4.84318476,0.0978773,10.1897,10.4797,12.2577,12.1627,7.507,7.0166,1.0,-1,-1
391746,233.66302651,22.63176302,0.0625975,10.2359,10.6055,12.3269,12.3376,7.8895,7.9496,1.0,1,1
315587,227.80967316,10.49034904,0.096206,10.017,10.3435,11.995,11.9988,6.2356,6.252,1.0,-1,-1
286926,163.22125629,38.02306404,0.1048829,9.9227,10.3555,11.8727,12.0122,5.7263,6.3112,1.0,-1,-1
329602,332.25930451,0.25690951,0.0863109,10.0992,10.53,12.1112,12.2302,6.7658,7.3616,1.0,-1,-1
223894,147.06143228,40.64788667,0.1285172,10.1732,10.6544,12.2291,12.4098,7.3557,8.3753,1.0,-1,-1
208259,231.54735057,44.65822659,0.1141627,10.4208,10.8042,12.6491,12.6399,9.9883,9.9211,1.0,1,1
321358,208.49505054,36.03152513,0.1041784,10.5118,11.0416,12.8184,13.032,11.3618,13.4397,1.0,1,1
424080,177.5041773,24.67231426,0.1351344,10.351,10.5844,12.5213,12.3063,9.0869,7.7729,1.0,1,-1
342504,136.45525297,9.44592637,0.155304,10.3575,10.8544,12.5332,12.7221,9.1665,10.5566,1.0,-1,-1
61244,173.79883762,1.24330302,0.1547835,10.3745,10.6917,12.5644,12.4661,9.3801,8.7254,1.0,-1,-1
90861,168.51419287,2.41757538,0.0798226,9.9648,10.4577,11.926,12.1341,5.9426,6.8765,1.0,1,1
109252,134.61267636,51.10804598,0.1361261,10.1327,10.5505,12.1642,12.2597,7.0241,7.5179,1.0,-1,-1
80260,206.47929271,-0.57577938,0.1478341,10.2847,10.581,12.4061,12.3019,8.3526,7.7475,1.0,1,-1
424877,125.93005989,11.49576262,0.0766269,10.5223,10.6918,12.8383,12.4662,11.5374,8.7263,1.0,1,1
419420,182.2670561,25.75952297,0.1006356,10.0175,9.9988,11.9958,0.0,6.2388,0.0,1.0,-1,0
187391,214.50465434,45.9260338,0.0666807,9.8382,10.2116,11.7749,11.8667,5.3513,5.7023,1.0,1,1
185133,134.28688673,35.96219663,0.075988,10.1057,10.5104,12.1215,12.2029,6.8154,7.2191,1.0,1,1
76183,173.5912804,66.27402554,0.1167257,10.1526,10.6309,12.1963,12.3753,7.1854,8.1694,1.0,-1,-1
58091,167.25284003,-0.09377531,0.0908849,10.1577,10.3613,12.2044,12.0188,7.2268,6.3409,1.0,-1,-1
171338,118.05138512,31.63364106,0.0564413,10.032,10.4961,12.015,12.1834,6.3237,7.1209,1.0,1,1
278404,187.35900451,7.87405329,0.1386988,10.219,10.518,12.3019,12.2131,7.7476,7.2725,1.0,1,-1
55994,151.98884336,-0.93678566,0.1549165,10.3783,10.8083,12.5715,12.6465,9.4294,9.9692,1.0,-1,-1
441634,214.41045299,23.07055844,0.0625102,10.1146,10.4253,12.1354,12.0937,6.8824,6.6828,1.0,1,1
428029,177.99131503,22.32524303,0.1480162,10.3479,10.4123,12.5157,12.0773,9.0493,6.6069,1.0,1,-1
454393,222.00996645,13.08638531,0.118556,10.2302,10.6932,12.3186,12.4688,7.8424,8.7433,1.0,1,-1
334936,121.23467208,52.78467227,0.0980248,9.92,10.1646,11.8696,11.8282,5.7142,5.5522,1.0,-1,-1
344279,201.58871536,14.71835622,0.1108347,10.4866,10.696,12.7723,12.4729,10.9672,8.7697,1.0,1,-1
184171,130.90804043,33.49409974,0.1596917,10.3901,10.6984,12.5932,12.4767,9.5813,8.7942,1.0,-1,-1
393296,212.87339147,24.84065559,0.0532555,10.3605,10.784,12.5386,12.6075,9.2028,9.6836,1.0,1,1
59206,181.02715081,0.23603331,0.1038899,10.2099,10.6825,12.2887,12.4516,7.6756,8.6322,1.0,1,-1
139015,240.51698416,51.91269424,0.0644893,10.2517,10.7004,12.3519,12.4797,8.0311,8.8131,1.0,1,1
264230,222.45245291,38.15384555,0.1173039,10.3555,10.8317,12.5295,12.6841,9.1416,10.2576,1.0,1,1
343113,208.64913158,12.79039875,0.1001148,10.1595,10.5704,12.2071,12.2886,7.2409,7.675,1.0,-1,-1
78171,215.63143641,64.86297048,0.1403551,10.6457,11.1167,13.0647,13.1503,13.7974,14.7943,1.0,1,1
258910,151.43563962,39.13211812,0.1434758,10.2958,10.7698,12.4251,12.5847,8.4693,9.522,1.0,1,1
379280,244.29457524,39.64847285,0.1479542,10.3208,10.6403,12.4675,12.3894,8.7349,8.2524,1.0,1,-1
383315,229.45269812,22.17588009,0.1232333,10.4355,10.9433,12.6764,12.8722,10.1986,11.8441,0.97,1,1
303599,234.10205073,30.12249867,0.0817364,10.1271,10.3235,12.1553,11.9768,6.9797,6.1571,1.0,-1,-1
260139,205.94476809,42.84873032,0.1025371,9.923,9.9474,11.8732,0.0,5.7282,0.0,1.0,-1,0
349584,184.25208646,39.90445316,0.1219535,10.2094,10.6161,12.2878,12.3534,7.6708,8.0401,1.0,1,-1
116796,170.7844556,64.06396432,0.1195901,10.1952,10.4959,12.2667,12.1832,7.556,7.1196,1.0,-1,-1
285938,176.71662277,39.38725624,0.115287,10.1442,10.6693,12.1826,12.4311,7.1169,8.5058,1.0,-1,-1
180657,143.15928227,44.50757947,0.1421453,10.1834,10.4492,12.247,12.1228,7.4491,6.822,1.0,-1,-1
445553,218.63047398,16.83548567,0.0953512,9.9677,10.0239,11.9293,11.7515,5.9563,5.2644,1.0,-1,-1
94274,217.82545688,4.73363788,0.1115044,10.6704,11.1006,13.1085,13.1255,14.2998,14.5004,0.985,1,1
447888,152.44992681,17.01725545,0.1097913,10.3594,10.8669,12.5367,12.7433,9.1896,10.7261,1.0,1,1
455552,217.75446358,15.64753215,0.0951681,10.0225,10.3556,12.0028,12.0122,6.2697,6.3116,1.0,-1,-1
87088,178.28207538,3.31167464,0.0777472,10.0693,10.2021,12.0674,11.8584,6.5609,5.6695,1.0,1,1
337293,122.21947567,53.99732338,0.1386808,10.4266,10.7877,12.6599,12.6132,10.0713,9.7253,0.985,1,1
319817,226.38841643,32.62943042,0.0878597,10.2653,10.7841,12.3734,12.6076,8.1578,9.6848,1.0,1,1
364693,218.53351418,30.15630689,0.1011808,10.2218,10.667,12.3059,12.428,7.7706,8.4869,1.0,1,-1
385750,216.84501343,25.70513312,0.0763054,10.0542,10.164,12.0459,11.8278,6.4617,5.5507,1.0,1,1
317332,243.87542508,9.09702395,0.0844296,9.8755,10.0494,11.8165,11.7626,5.5072,5.3055,1.0,-1,-1
325528,358.42452954,0.91674942,0.1138258,10.3434,10.475,12.5074,12.1567,8.9936,6.9867,1.0,1,-1
157771,322.86746879,10.10612667,0.0767441,9.8,10.0354,11.7357,11.7564,5.2081,5.2827,1.0,1,1
241255,172.95700505,57.85352352,0.097092,10.1095,10.3357,12.1272,11.9899,6.8432,6.2136,1.0,-1,-1
429843,154.91052233,20.40080558,0.1388846,10.5325,10.9105,12.8575,12.8174,11.7093,11.3535,0.69,1,1
471532,135.86193177,10.63874799,0.1410471,10.3967,10.8243,12.6052,12.672,9.6667,10.1645,1.0,1,1
458759,241.60642825,11.84244273,0.0939318,10.1214,10.3005,12.1462,11.9513,6.9348,6.0476,1.0,-1,-1
171674,121.83931165,36.09245911,0.1555818,10.6911,11.1244,13.145,13.1616,14.7315,14.9364,0.98,-1,-1
174293,127.06702527,33.80840568,0.1579896,10.4792,10.9183,12.7585,12.8297,10.8513,11.4616,1.0,-1,-1
130930,253.60719137,39.72514344,0.069353,10.1238,10.4783,12.15,12.161,6.9531,7.0084,1.0,1,1
471531,135.77354415,10.72719815,0.1339782,10.3723,10.7809,12.5607,12.6026,9.354,9.6478,1.0,1,1
201699,163.8386567,10.18769556,0.1313822,10.1933,10.3633,12.2633,12.021,7.5372,6.3506,1.0,-1,-1
436561,150.94022142,19.49407117,0.1574756,10.3664,10.689,12.5498,12.4615,9.2778,8.6959,1.0,-1,-1
185356,161.02282457,46.37811626,0.0786878,10.0726,10.4838,12.072,12.1683,6.582,7.0447,1.0,1,1
217020,251.95440805,34.25649729,0.0840851,10.079,10.0947,12.0809,11.7842,6.6233,5.3855,1.0,-1,-1
411112,172.7715416,25.89217564,0.1433017,10.2136,10.572,12.2939,12.2904,7.7036,7.685,0.94,1,-1
120661,172.16010179,4.30875252,0.0849378,9.7655,10.0508,11.7046,11.7632,5.0973,5.3079,1.0,-1,-1
64266,192.1777045,-3.44829715,0.0913098,9.8949,10.1253,11.839,11.8016,5.5936,5.4501,1.0,-1,-1
458333,234.86787163,12.07918369,0.1122247,10.3163,10.6869,12.46,12.4588,8.6862,8.6784,1.0,1,-1
225234,165.60297062,46.97015128,0.1157807,10.127,10.2389,12.1551,11.8912,6.9784,5.8001,1.0,-1,-1
259714,155.84769205,40.92987778,0.0646125,9.7875,9.9791,11.7239,0.0,5.166,0.0,1.0,1,0
54314,232.14865797,0.11895582,0.0936637,10.0988,10.4974,12.1105,12.1853,6.7627,7.13,1.0,-1,-1
243925,200.5397027,46.60991002,0.0993805,10.0083,10.3993,11.9834,12.0626,6.1857,6.5385,0.845,-1,-1
324174,231.13132502,27.8739981,0.0732157,10.1403,10.5083,12.1765,12.2001,7.0861,7.2047,1.0,1,1
287977,156.00311488,36.74094323,0.1349781,10.5066,10.8688,12.8089,12.7466,11.2779,10.7531,1.0,1,1
135944,176.0723557,4.54776914,0.1059628,10.0335,10.1108,12.017,11.7932,6.3326,5.4187,1.0,-1,-1
226866,136.67684846,32.27242847,0.085695,9.9723,10.1866,11.9353,11.8458,5.9813,5.6197,1.0,-1,-1
337052,131.79619515,60.49164731,0.1204799,10.4855,11.0132,12.7703,12.9863,10.9507,12.9607,0.895,1,1
372069,224.3147245,26.02063212,0.161799,10.6477,11.1692,13.0681,13.2274,13.8365,15.7871,1.0,-1,-1
191019,138.7072149,5.22951943,0.0571807,10.0876,10.512,12.094,12.2051,6.6843,7.2306,1.0,1,1
81623,240.08214947,53.18811044,0.0837325,9.9608,10.5256,11.9207,12.2239,5.9209,7.3285,1.0,-1,-1
452826,202.22417684,20.10626135,0.126044,10.0199,10.283,11.9993,11.9339,6.2542,5.9755,1.0,-1,-1
240603,225.24206053,42.94652697,0.1645869,10.5092,10.9331,12.8137,12.8555,11.3207,11.6909,0.985,-1,-1
131383,255.90449809,38.38825793,0.1207678,10.3169,10.8346,12.4611,12.6891,8.6933,10.2959,1.0,1,1
262939,226.11866251,35.79637676,0.146755,10.3096,10.5079,12.449,12.1996,8.6158,7.2021,1.0,1,-1
418764,183.64880765,24.89059784,0.1348229,10.6202,11.4464,13.0186,13.6093,13.2974,22.2435,1.0,1,1
335643,114.0428928,45.51077442,0.0805016,10.2318,10.4584,12.321,12.135,7.8557,6.8807,1.0,1,-1
131591,253.0373169,43.1858722,0.059386,10.1678,10.4271,12.2204,12.0959,7.3103,6.693,1.0,1,1
343862,200.7575194,14.4372414,0.0951757,10.1724,10.3255,12.2277,11.9787,7.3484,6.1656,1.0,-1,-1
137075,188.27054479,5.42365228,0.1209743,10.186,10.5703,12.2514,12.2885,7.4727,7.6743,1.0,-1,-1
296419,216.91017273,9.51765406,0.08625,9.7478,9.8108,11.6938,0.0,5.0597,0.0,1.0,-1,0
401437,135.36821138,23.30020253,0.060881,9.9128,10.2758,11.8608,11.9268,5.679,5.9458,1.0,1,1
112646,146.7357753,2.71385702,0.0833728,10.1379,10.4586,12.1726,12.1352,7.0666,6.8819,1.0,-1,-1
54326,232.78444982,0.12355839,0.0872973,9.8984,10.2752,11.843,11.9262,5.609,5.9434,1.0,-1,-1
68561,183.70935964,65.31143109,0.1351836,10.2966,10.7824,12.4265,12.6052,8.4776,9.667,1.0,1,1
106546,4.42563327,-8.88473258,0.1479632,10.6005,11.0712,12.9824,13.0788,12.9201,13.9588,1.0,1,1
465410,193.72747843,18.08119382,0.0825121,9.8323,10.1366,11.7686,11.8082,5.3277,5.4756,1.0,-1,-1
202631,183.23518007,57.62510093,0.06457,10.4884,10.791,12.7757,12.6186,10.9961,9.7648,1.0,1,1
337309,122.90355773,54.85500808,0.1210381,10.1622,10.6253,12.2115,12.367,7.2642,8.1202,1.0,-1,-1
118644,136.08098236,3.43475681,0.1215359,10.1258,10.3284,12.1532,11.9819,6.969,6.1792,1.0,-1,-1
306216,255.42620969,19.10844136,0.1315538,10.4482,10.9636,12.701,12.9046,10.3884,12.1454,1.0,1,1
124214,134.29231894,46.95318191,0.1182728,10.3223,10.804,12.4704,12.6396,8.7536,9.9186,1.0,1,1
224553,163.60128986,45.69179466,0.0639217,9.8234,10.0425,11.7593,11.7595,5.2934,5.2942,1.0,1,1
411399,163.10158526,24.98191395,0.1418687,10.161,10.5463,12.2095,12.2537,7.2535,7.485,1.0,-1,-1
150471,206.08541499,-1.62288432,0.1518555,10.4559,10.9039,12.7154,12.8061,10.5029,11.254,1.0,-1,-1
190562,140.78357873,5.11091367,0.0720565,10.0194,10.3847,11.9986,12.0459,6.2511,6.4618,1.0,1,1
260081,199.81968507,43.84352834,0.1137024,10.0473,10.1043,12.0358,11.7895,6.4165,5.405,1.0,-1,-1
138238,253.6078149,37.31759573,0.1016945,10.4845,10.9141,12.7684,12.823,10.9347,11.4027,1.0,1,1
122782,163.94479647,5.90255694,0.1375361,10.6705,11.0622,13.1086,13.0646,14.3012,13.7961,0.89,1,1
419828,189.22302033,26.19483814,0.088987,9.8535,10.2063,11.7917,11.862,5.4132,5.6838,1.0,-1,-1
468983,151.18977576,17.26975874,0.1231766,10.1697,10.329,12.2234,11.9825,7.326,6.1819,1.0,-1,-1
271886,214.0073052,47.44031588,0.1031779,9.9869,9.9735,11.9544,0.0,6.0608,0.0,1.0,-1,0
308632,254.91705046,18.34484414,0.1206378,10.4324,10.8804,12.6706,12.7657,10.1538,10.9121,1.0,1,1
343274,183.54228254,14.52884739,0.1206996,10.0319,10.1629,12.0147,11.8269,6.3227,5.5473,1.0,-1,-1
222040,175.7686146,9.81548519,0.1676241,10.4189,10.6272,12.6453,12.3697,9.9603,8.136,1.0,-1,-1
232405,162.45905076,12.79566254,0.0708001,9.7473,10.1286,11.6936,11.8034,5.0589,5.4572,1.0,1,1
123381,198.57775342,64.85785913,0.0851369,10.0694,10.4515,12.0675,12.1256,6.5611,6.8352,1.0,-1,-1
173515,115.34705992,22.70531766,0.1664743,10.667,11.2016,13.1024,13.2751,14.2285,16.4415,0.95,-1,-1
139488,233.56623661,51.76203663,0.1248424,10.1285,10.4008,12.1576,12.0644,6.9913,6.5469,1.0,-1,-1
86230,229.94292278,1.73385305,0.0901382,10.1224,10.4376,12.1478,12.1085,6.9425,6.7531,1.0,-1,-1
181943,155.08985989,48.29183848,0.1264898,10.0808,10.5919,12.0837,12.3177,6.6362,7.837,1.0,-1,-1
450292,202.43733119,17.92326197,0.0737037,10.2703,10.4095,12.3816,12.0742,8.2062,6.5922,1.0,1,1
427530,229.25937967,15.97232559,0.1178172,10.1333,10.4496,12.1651,12.1232,7.0287,6.8237,1.0,-1,-1
251912,213.09184164,43.88501848,0.1399363,10.3597,10.3292,12.5372,11.9827,9.1935,6.1828,0.99,1,-1
114871,138.00693571,53.34358449,0.1017284,10.5878,11.1409,12.9592,13.1864,12.6835,15.2488,1.0,1,1
415742,164.32661102,25.82474062,0.1172289,10.4107,10.721,12.6303,12.5089,9.8507,9.0033,1.0,1,1
416081,142.56991973,21.40372852,0.0785122,9.829,10.325,11.765,11.9783,5.3145,6.1637,1.0,1,1
371280,208.72769969,33.58358953,0.0779647,9.7629,9.9189,11.7026,0.0,5.0903,0.0,1.0,1,0
116133,116.77030016,36.70875195,0.092976,10.0363,9.9966,12.0209,0.0,6.3504,0.0,1.0,-1,0
263794,166.13486059,43.15194444,0.0758834,10.0952,10.5318,12.1051,12.2329,6.7368,7.3758,1.0,1,1
